id;jhi_date;amount;is_smoothed;is_recurrent;budget_item_id;month
7758;NULL;-70;1;1;31;2022-09-01
7759;NULL;-70;1;1;31;2022-10-01
7760;NULL;-70;1;1;31;2022-11-01
7761;NULL;-70;1;1;31;2022-12-01
7762;NULL;-70;1;1;31;2023-01-01
7763;NULL;-70;1;1;31;2023-02-01
7764;NULL;-70;1;1;31;2023-03-01
7765;NULL;-70;1;1;31;2023-04-01
7766;NULL;-70;1;1;31;2023-05-01
7767;NULL;-70;1;1;31;2023-06-01
7768;NULL;-70;1;1;31;2023-07-01
7769;NULL;-70;1;1;31;2023-08-01
7770;NULL;-70;1;1;31;2023-09-01
7771;NULL;-70;1;1;31;2023-10-01
7772;NULL;-70;1;1;31;2023-11-01
7773;NULL;-70;1;1;31;2023-12-01
7774;NULL;-70;1;1;31;2024-01-01
7775;NULL;-70;1;1;31;2024-02-01
7776;NULL;-70;1;1;31;2024-03-01
7777;NULL;-70;1;1;31;2024-04-01
7778;NULL;-70;1;1;31;2024-05-01
7779;NULL;-70;1;1;31;2024-06-01
7780;NULL;-70;1;1;31;2024-07-01
7781;NULL;-70;1;1;31;2024-08-01
7782;NULL;-70;1;1;31;2024-09-01
7783;NULL;-70;1;1;31;2024-10-01
7784;NULL;-70;1;1;31;2024-11-01
7785;NULL;-70;1;1;31;2024-12-01
7786;NULL;-70;1;1;31;2025-01-01
7787;NULL;-70;1;1;31;2025-02-01
7788;NULL;-70;1;1;31;2025-03-01
7789;NULL;-70;1;1;31;2025-04-01
7790;NULL;-70;1;1;31;2025-05-01
7791;NULL;-70;1;1;31;2025-06-01
7792;NULL;-70;1;1;31;2025-07-01
7793;NULL;-70;1;1;31;2025-08-01
7794;NULL;-70;1;1;31;2025-09-01
7795;NULL;-70;1;1;31;2025-10-01
7796;NULL;-70;1;1;31;2025-11-01
7797;NULL;-70;1;1;31;2025-12-01
7798;NULL;-70;1;1;31;2026-01-01
7799;NULL;-70;1;1;31;2026-02-01
7800;NULL;-70;1;1;31;2026-03-01
7801;NULL;-70;1;1;31;2026-04-01
7802;NULL;-70;1;1;31;2026-05-01
7803;NULL;-70;1;1;31;2026-06-01
7804;NULL;-70;1;1;31;2026-07-01
7805;NULL;-70;1;1;31;2026-08-01
7806;NULL;-70;1;1;31;2026-09-01
7807;NULL;-70;1;1;31;2026-10-01
7808;NULL;-70;1;1;31;2026-11-01
7809;NULL;-70;1;1;31;2026-12-01
7810;NULL;-70;1;1;31;2027-01-01
7811;NULL;-70;1;1;31;2027-02-01
7812;NULL;-70;1;1;31;2027-03-01
7813;NULL;-70;1;1;31;2027-04-01
7814;NULL;-70;1;1;31;2027-05-01
7815;NULL;-70;1;1;31;2027-06-01
7816;NULL;-70;1;1;31;2027-07-01
7817;NULL;-70;1;1;31;2027-08-01
7818;NULL;-70;1;1;31;2027-09-01
7819;NULL;-70;1;1;31;2027-10-01
7820;NULL;-70;1;1;31;2027-11-01
7821;NULL;-70;1;1;31;2027-12-01
7822;NULL;-70;1;1;31;2028-01-01
7823;NULL;-70;1;1;31;2028-02-01
7824;NULL;-70;1;1;31;2028-03-01
7825;NULL;-70;1;1;31;2028-04-01
7826;NULL;-70;1;1;31;2028-05-01
7827;NULL;-70;1;1;31;2028-06-01
7828;NULL;-70;1;1;31;2028-07-01
7829;NULL;-70;1;1;31;2028-08-01
7830;NULL;-70;1;1;31;2028-09-01
7831;NULL;-70;1;1;31;2028-10-01
7832;NULL;-70;1;1;31;2028-11-01
7833;NULL;-70;1;1;31;2028-12-01
7834;NULL;-70;1;1;31;2029-01-01
7835;NULL;-70;1;1;31;2029-02-01
7836;NULL;-70;1;1;31;2029-03-01
7837;NULL;-70;1;1;31;2029-04-01
7838;NULL;-70;1;1;31;2029-05-01
7839;NULL;-70;1;1;31;2029-06-01
7840;NULL;-70;1;1;31;2029-07-01
7841;NULL;-70;1;1;31;2029-08-01
7842;NULL;-70;1;1;31;2029-09-01
7843;NULL;-70;1;1;31;2029-10-01
7844;NULL;-70;1;1;31;2029-11-01
7845;NULL;-70;1;1;31;2029-12-01
7846;NULL;-70;1;1;31;2030-01-01
7847;NULL;-70;1;1;31;2030-02-01
7848;NULL;-70;1;1;31;2030-03-01
7849;NULL;-70;1;1;31;2030-04-01
7850;NULL;-70;1;1;31;2030-05-01
7851;NULL;-70;1;1;31;2030-06-01
7852;NULL;-70;1;1;31;2030-07-01
7853;NULL;-70;1;1;31;2030-08-01
7854;NULL;-70;1;1;31;2030-09-01
7855;NULL;-70;1;1;31;2030-10-01
7856;NULL;-70;1;1;31;2030-11-01
7857;NULL;-70;1;1;31;2030-12-01
7858;NULL;-70;1;1;31;2031-01-01
7859;NULL;-70;1;1;31;2031-02-01
7860;NULL;-70;1;1;31;2031-03-01
7861;NULL;-70;1;1;31;2031-04-01
7862;NULL;-70;1;1;31;2031-05-01
7863;NULL;-70;1;1;31;2031-06-01
7864;NULL;-70;1;1;31;2031-07-01
7865;NULL;-70;1;1;31;2031-08-01
7866;NULL;-70;1;1;31;2031-09-01
7867;NULL;-70;1;1;31;2031-10-01
7868;NULL;-70;1;1;31;2031-11-01
7869;NULL;-70;1;1;31;2031-12-01
7870;NULL;-70;1;1;31;2032-01-01
7871;NULL;-70;1;1;31;2032-02-01
7872;NULL;-70;1;1;31;2032-03-01
7873;NULL;-70;1;1;31;2032-04-01
7874;NULL;-70;1;1;31;2032-05-01
7875;NULL;-70;1;1;31;2032-06-01
7876;NULL;-70;1;1;31;2032-07-01
7877;NULL;-70;1;1;31;2032-08-01
7878;NULL;-70;1;1;31;2032-09-01
7879;NULL;-70;1;1;31;2032-10-01
7880;NULL;-70;1;1;31;2032-11-01
7881;NULL;-70;1;1;31;2032-12-01
7882;NULL;-70;1;1;31;2033-01-01
7883;NULL;-70;1;1;31;2033-02-01
7884;NULL;-70;1;1;31;2033-03-01
7885;NULL;-70;1;1;31;2033-04-01
7886;NULL;-70;1;1;31;2033-05-01
7887;NULL;-70;1;1;31;2033-06-01
7888;NULL;-70;1;1;31;2033-07-01
7889;NULL;-70;1;1;31;2033-08-01
7890;NULL;-70;1;1;31;2033-09-01
7891;NULL;-70;1;1;31;2033-10-01
7892;NULL;-70;1;1;31;2033-11-01
7893;NULL;-70;1;1;31;2033-12-01
7894;NULL;-70;1;1;31;2034-01-01
7895;NULL;-70;1;1;31;2034-02-01
7896;NULL;-70;1;1;31;2034-03-01
7897;NULL;-70;1;1;31;2034-04-01
7898;NULL;-70;1;1;31;2034-05-01
7899;NULL;-70;1;1;31;2034-06-01
7900;NULL;-70;1;1;31;2034-07-01
7901;NULL;-70;1;1;31;2034-08-01
7902;NULL;-70;1;1;31;2034-09-01
7903;NULL;-70;1;1;31;2034-10-01
7904;NULL;-70;1;1;31;2034-11-01
7905;NULL;-70;1;1;31;2034-12-01
7906;NULL;-70;1;1;31;2035-01-01
7907;NULL;-70;1;1;31;2035-02-01
7908;NULL;-70;1;1;31;2035-03-01
7909;NULL;-70;1;1;31;2035-04-01
7910;NULL;-70;1;1;31;2035-05-01
7911;NULL;-70;1;1;31;2035-06-01
7912;NULL;-70;1;1;31;2035-07-01
7913;NULL;-70;1;1;31;2035-08-01
7914;NULL;-70;1;1;31;2035-09-01
7915;NULL;-70;1;1;31;2035-10-01
7916;NULL;-70;1;1;31;2035-11-01
7917;NULL;-70;1;1;31;2035-12-01
7918;NULL;-70;1;1;31;2036-01-01
7919;NULL;-70;1;1;31;2036-02-01
7920;NULL;-70;1;1;31;2036-03-01
7921;NULL;-70;1;1;31;2036-04-01
7922;NULL;-70;1;1;31;2036-05-01
7923;NULL;-70;1;1;31;2036-06-01
7924;NULL;-70;1;1;31;2036-07-01
7925;NULL;-70;1;1;31;2036-08-01
7926;NULL;-70;1;1;31;2036-09-01
7927;NULL;-70;1;1;31;2036-10-01
7928;NULL;-70;1;1;31;2036-11-01
7929;NULL;-70;1;1;31;2036-12-01
7930;NULL;-70;1;1;31;2037-01-01
7931;NULL;-70;1;1;31;2037-02-01
7932;NULL;-70;1;1;31;2037-03-01
7933;NULL;-70;1;1;31;2037-04-01
7934;NULL;-70;1;1;31;2037-05-01
7935;NULL;-70;1;1;31;2037-06-01
7936;NULL;-70;1;1;31;2037-07-01
7937;NULL;-70;1;1;31;2037-08-01
7938;NULL;-70;1;1;31;2037-09-01
7939;NULL;-70;1;1;31;2037-10-01
7940;NULL;-70;1;1;31;2037-11-01
7941;NULL;-70;1;1;31;2037-12-01
7942;NULL;-70;1;1;31;2038-01-01
7943;NULL;-70;1;1;31;2038-02-01
7944;NULL;-70;1;1;31;2038-03-01
7945;NULL;-70;1;1;31;2038-04-01
7946;NULL;-70;1;1;31;2038-05-01
7947;NULL;-70;1;1;31;2038-06-01
7948;NULL;-70;1;1;31;2038-07-01
7949;NULL;-70;1;1;31;2038-08-01
7950;NULL;-70;1;1;31;2038-09-01
7951;NULL;-70;1;1;31;2038-10-01
7952;NULL;-70;1;1;31;2038-11-01
7953;NULL;-70;1;1;31;2038-12-01
7954;NULL;-70;1;1;31;2039-01-01
7955;NULL;-70;1;1;31;2039-02-01
7956;NULL;-70;1;1;31;2039-03-01
7957;NULL;-70;1;1;31;2039-04-01
7958;NULL;-70;1;1;31;2039-05-01
7959;NULL;-70;1;1;31;2039-06-01
7960;NULL;-70;1;1;31;2039-07-01
7961;NULL;-70;1;1;31;2039-08-01
7962;NULL;-70;1;1;31;2039-09-01
7963;NULL;-70;1;1;31;2039-10-01
7964;NULL;-70;1;1;31;2039-11-01
7965;NULL;-70;1;1;31;2039-12-01
7966;2015-09-03;-15.99;0;1;32;2015-09-01
7967;2015-10-03;-15.99;0;1;32;2015-10-01
7968;2015-11-03;-15.99;0;1;32;2015-11-01
7969;2015-12-03;-15.99;0;1;32;2015-12-01
7970;2016-01-03;-15.99;0;1;32;2016-01-01
7971;2016-02-03;-15.99;0;1;32;2016-02-01
7972;2016-03-03;-15.99;0;1;32;2016-03-01
7973;2016-04-03;-15.99;0;1;32;2016-04-01
7974;2016-05-03;-15.99;0;1;32;2016-05-01
7975;2016-06-03;-15.99;0;1;32;2016-06-01
7976;2016-07-03;-15.99;0;1;32;2016-07-01
7977;2016-08-03;-15.99;0;1;32;2016-08-01
7978;2016-09-03;-15.99;0;1;32;2016-09-01
7979;2016-10-03;-15.99;0;1;32;2016-10-01
7980;2016-11-03;-15.99;0;1;32;2016-11-01
7981;2016-12-03;-15.99;0;1;32;2016-12-01
7982;2017-01-03;-15.99;0;1;32;2017-01-01
7983;2017-02-03;-15.99;0;1;32;2017-02-01
7984;2017-03-03;-15.99;0;1;32;2017-03-01
7985;2017-04-03;-15.99;0;1;32;2017-04-01
7986;2017-05-03;-15.99;0;1;32;2017-05-01
7987;2017-06-03;-15.99;0;1;32;2017-06-01
7988;2017-07-03;-15.99;0;1;32;2017-07-01
7989;2017-08-03;-15.99;0;1;32;2017-08-01
7990;2017-09-03;-15.99;0;1;32;2017-09-01
7991;2015-10-03;-72.5;0;1;33;2015-10-01
7992;2015-11-03;-72.5;0;1;33;2015-11-01
7993;2015-12-03;-72.5;0;1;33;2015-12-01
7994;2016-01-03;-72.5;0;1;33;2016-01-01
7995;2016-02-03;-72.5;0;1;33;2016-02-01
7996;2016-03-03;-72.5;0;1;33;2016-03-01
7997;2016-04-03;-72.5;0;1;33;2016-04-01
7998;2016-05-03;-72.5;0;1;33;2016-05-01
7999;2016-06-03;-72.5;0;1;33;2016-06-01
8000;2016-07-03;-72.5;0;1;33;2016-07-01
8001;NULL;-150;1;0;34;2015-11-01
8002;NULL;-1000;1;0;34;2015-12-01
8003;NULL;-1503;1;0;34;2016-01-01
8004;NULL;-450;1;0;34;2016-02-01
8005;NULL;-1566;1;0;34;2016-03-01
8006;NULL;-50;1;1;35;2016-01-01
8007;NULL;-50;1;1;35;2016-02-01
8008;NULL;-50;1;1;35;2016-03-01
8009;NULL;-50;1;1;35;2016-04-01
8010;NULL;-50;1;1;35;2016-05-01
8011;NULL;-50;1;1;35;2016-06-01
8012;NULL;-50;1;1;35;2016-07-01
8013;NULL;-50;1;1;35;2016-08-01
8014;NULL;-10;1;1;35;2016-09-01
8015;NULL;-10;1;1;35;2016-10-01
8016;NULL;-10;1;1;35;2016-11-01
8017;NULL;-10;1;1;35;2016-12-01
8018;NULL;-20;1;1;35;2017-01-01
8019;NULL;-20;1;1;35;2017-02-01
8020;NULL;-20;1;1;35;2017-03-01
8021;NULL;-20;1;1;35;2017-04-01
8022;NULL;-20;1;1;35;2017-05-01
8023;NULL;-20;1;1;35;2017-06-01
8024;NULL;-20;1;1;35;2017-07-01
8025;NULL;-20;1;1;35;2017-08-01
8026;NULL;-20;1;1;35;2017-09-01
8027;NULL;-20;1;1;35;2017-10-01
8028;NULL;-20;1;1;35;2017-11-01
8029;NULL;-20;1;1;35;2017-12-01
8030;NULL;-20;1;1;35;2018-01-01
8031;NULL;-20;1;1;35;2018-02-01
8032;NULL;-20;1;1;35;2018-03-01
8033;NULL;-20;1;1;35;2018-04-01
8034;NULL;-20;1;1;35;2018-05-01
8035;NULL;-20;1;1;35;2018-06-01
8036;NULL;-20;1;1;35;2018-07-01
8037;NULL;-20;1;1;35;2018-08-01
8038;NULL;-20;1;1;35;2018-09-01
8039;NULL;-20;1;1;35;2018-10-01
8040;NULL;-20;1;1;35;2018-11-01
8041;NULL;-20;1;1;35;2018-12-01
8042;NULL;-20;1;1;35;2019-01-01
8043;NULL;-20;1;1;35;2019-02-01
8044;NULL;-20;1;1;35;2019-03-01
8045;NULL;-20;1;1;35;2019-04-01
8046;NULL;-20;1;1;35;2019-05-01
8047;NULL;-20;1;1;35;2019-06-01
8048;NULL;-20;1;1;35;2019-07-01
8049;NULL;-20;1;1;35;2019-08-01
8050;NULL;-20;1;1;35;2019-09-01
8051;NULL;-20;1;1;35;2019-10-01
8052;NULL;-20;1;1;35;2019-11-01
8053;NULL;-20;1;1;35;2019-12-01
8054;NULL;-20;1;1;35;2020-01-01
8055;NULL;-20;1;1;35;2020-02-01
8056;NULL;-20;1;1;35;2020-03-01
8057;NULL;-20;1;1;35;2020-04-01
8058;NULL;-20;1;1;35;2020-05-01
8059;NULL;-20;1;1;35;2020-06-01
8060;NULL;-20;1;1;35;2020-07-01
8061;NULL;-20;1;1;35;2020-08-01
8062;NULL;-20;1;1;35;2020-09-01
8063;NULL;-20;1;1;35;2020-10-01
8064;NULL;-20;1;1;35;2020-11-01
8065;NULL;-20;1;1;35;2020-12-01
8066;NULL;-20;1;1;35;2021-01-01
8067;NULL;-20;1;1;35;2021-02-01
8068;NULL;-20;1;1;35;2021-03-01
8069;NULL;-20;1;1;35;2021-04-01
8070;NULL;-20;1;1;35;2021-05-01
8071;NULL;-20;1;1;35;2021-06-01
8072;NULL;-20;1;1;35;2021-07-01
8073;NULL;-20;1;1;35;2021-08-01
8074;NULL;-20;1;1;35;2021-09-01
8075;NULL;-20;1;1;35;2021-10-01
8076;NULL;-20;1;1;35;2021-11-01
8077;NULL;-20;1;1;35;2021-12-01
8078;NULL;-20;1;1;35;2022-01-01
8079;NULL;-20;1;1;35;2022-02-01
8080;NULL;-20;1;1;35;2022-03-01
8081;NULL;-20;1;1;35;2022-04-01
8082;NULL;-20;1;1;35;2022-05-01
8083;NULL;-20;1;1;35;2022-06-01
8084;NULL;-20;1;1;35;2022-07-01
8085;NULL;-20;1;1;35;2022-08-01
8086;NULL;-20;1;1;35;2022-09-01
8087;NULL;-20;1;1;35;2022-10-01
8088;NULL;-20;1;1;35;2022-11-01
8089;NULL;-20;1;1;35;2022-12-01
8090;NULL;-20;1;1;35;2023-01-01
8091;NULL;-20;1;1;35;2023-02-01
8092;NULL;-20;1;1;35;2023-03-01
8093;NULL;-20;1;1;35;2023-04-01
8094;NULL;-20;1;1;35;2023-05-01
8095;NULL;-20;1;1;35;2023-06-01
8096;NULL;-20;1;1;35;2023-07-01
8097;NULL;-20;1;1;35;2023-08-01
8098;NULL;-20;1;1;35;2023-09-01
8099;NULL;-20;1;1;35;2023-10-01
8100;NULL;-20;1;1;35;2023-11-01
8101;NULL;-20;1;1;35;2023-12-01
8102;NULL;-20;1;1;35;2024-01-01
8103;NULL;-20;1;1;35;2024-02-01
8104;NULL;-20;1;1;35;2024-03-01
8105;NULL;-20;1;1;35;2024-04-01
8106;NULL;-20;1;1;35;2024-05-01
8107;NULL;-20;1;1;35;2024-06-01
8108;NULL;-20;1;1;35;2024-07-01
8109;NULL;-20;1;1;35;2024-08-01
8110;NULL;-20;1;1;35;2024-09-01
8111;NULL;-20;1;1;35;2024-10-01
8112;NULL;-20;1;1;35;2024-11-01
8113;NULL;-20;1;1;35;2024-12-01
8114;NULL;-20;1;1;35;2025-01-01
8115;NULL;-20;1;1;35;2025-02-01
8116;NULL;-20;1;1;35;2025-03-01
8117;NULL;-20;1;1;35;2025-04-01
8118;NULL;-20;1;1;35;2025-05-01
8119;NULL;-20;1;1;35;2025-06-01
8120;NULL;-20;1;1;35;2025-07-01
8121;NULL;-20;1;1;35;2025-08-01
8122;NULL;-20;1;1;35;2025-09-01
8123;NULL;-20;1;1;35;2025-10-01
8124;NULL;-20;1;1;35;2025-11-01
8125;NULL;-20;1;1;35;2025-12-01
8126;NULL;-20;1;1;35;2026-01-01
8127;NULL;-20;1;1;35;2026-02-01
8128;NULL;-20;1;1;35;2026-03-01
8129;NULL;-20;1;1;35;2026-04-01
8130;NULL;-20;1;1;35;2026-05-01
8131;NULL;-20;1;1;35;2026-06-01
8132;NULL;-20;1;1;35;2026-07-01
8133;NULL;-20;1;1;35;2026-08-01
8134;NULL;-20;1;1;35;2026-09-01
8135;NULL;-20;1;1;35;2026-10-01
8136;NULL;-20;1;1;35;2026-11-01
8137;NULL;-20;1;1;35;2026-12-01
8138;NULL;-20;1;1;35;2027-01-01
8139;NULL;-20;1;1;35;2027-02-01
8140;NULL;-20;1;1;35;2027-03-01
8141;NULL;-20;1;1;35;2027-04-01
8142;NULL;-20;1;1;35;2027-05-01
8143;NULL;-20;1;1;35;2027-06-01
8144;NULL;-20;1;1;35;2027-07-01
8145;NULL;-20;1;1;35;2027-08-01
8146;NULL;-20;1;1;35;2027-09-01
8147;NULL;-20;1;1;35;2027-10-01
8148;NULL;-20;1;1;35;2027-11-01
8149;NULL;-20;1;1;35;2027-12-01
8150;NULL;-20;1;1;35;2028-01-01
8151;NULL;-20;1;1;35;2028-02-01
8152;NULL;-20;1;1;35;2028-03-01
8153;NULL;-20;1;1;35;2028-04-01
8154;NULL;-20;1;1;35;2028-05-01
8155;NULL;-20;1;1;35;2028-06-01
8156;NULL;-20;1;1;35;2028-07-01
8157;NULL;-20;1;1;35;2028-08-01
8158;NULL;-20;1;1;35;2028-09-01
8159;NULL;-20;1;1;35;2028-10-01
8160;NULL;-20;1;1;35;2028-11-01
8161;NULL;-20;1;1;35;2028-12-01
8162;NULL;-20;1;1;35;2029-01-01
8163;NULL;-20;1;1;35;2029-02-01
8164;NULL;-20;1;1;35;2029-03-01
8165;NULL;-20;1;1;35;2029-04-01
8166;NULL;-20;1;1;35;2029-05-01
8167;NULL;-20;1;1;35;2029-06-01
8168;NULL;-20;1;1;35;2029-07-01
8169;NULL;-20;1;1;35;2029-08-01
8170;NULL;-20;1;1;35;2029-09-01
8171;NULL;-20;1;1;35;2029-10-01
8172;NULL;-20;1;1;35;2029-11-01
8173;NULL;-20;1;1;35;2029-12-01
8174;NULL;-20;1;1;35;2030-01-01
8175;NULL;-20;1;1;35;2030-02-01
8176;NULL;-20;1;1;35;2030-03-01
8177;NULL;-20;1;1;35;2030-04-01
8178;NULL;-20;1;1;35;2030-05-01
8179;NULL;-20;1;1;35;2030-06-01
8180;NULL;-20;1;1;35;2030-07-01
8181;NULL;-20;1;1;35;2030-08-01
8182;NULL;-20;1;1;35;2030-09-01
8183;NULL;-20;1;1;35;2030-10-01
8184;NULL;-20;1;1;35;2030-11-01
8185;NULL;-20;1;1;35;2030-12-01
8186;NULL;-20;1;1;35;2031-01-01
8187;NULL;-20;1;1;35;2031-02-01
8188;NULL;-20;1;1;35;2031-03-01
8189;NULL;-20;1;1;35;2031-04-01
8190;NULL;-20;1;1;35;2031-05-01
8191;NULL;-20;1;1;35;2031-06-01
8192;NULL;-20;1;1;35;2031-07-01
8193;NULL;-20;1;1;35;2031-08-01
8194;NULL;-20;1;1;35;2031-09-01
8195;NULL;-20;1;1;35;2031-10-01
8196;NULL;-20;1;1;35;2031-11-01
8197;NULL;-20;1;1;35;2031-12-01
8198;NULL;-20;1;1;35;2032-01-01
8199;NULL;-20;1;1;35;2032-02-01
8200;NULL;-20;1;1;35;2032-03-01
8201;NULL;-20;1;1;35;2032-04-01
8202;NULL;-20;1;1;35;2032-05-01
8203;NULL;-20;1;1;35;2032-06-01
8204;NULL;-20;1;1;35;2032-07-01
8205;NULL;-20;1;1;35;2032-08-01
8206;NULL;-20;1;1;35;2032-09-01
8207;NULL;-20;1;1;35;2032-10-01
8208;NULL;-20;1;1;35;2032-11-01
8209;NULL;-20;1;1;35;2032-12-01
8210;NULL;-20;1;1;35;2033-01-01
8211;NULL;-20;1;1;35;2033-02-01
8212;NULL;-20;1;1;35;2033-03-01
8213;NULL;-20;1;1;35;2033-04-01
8214;NULL;-20;1;1;35;2033-05-01
8215;NULL;-20;1;1;35;2033-06-01
8216;NULL;-20;1;1;35;2033-07-01
8217;NULL;-20;1;1;35;2033-08-01
8218;NULL;-20;1;1;35;2033-09-01
8219;NULL;-20;1;1;35;2033-10-01
8220;NULL;-20;1;1;35;2033-11-01
8221;NULL;-20;1;1;35;2033-12-01
8222;NULL;-20;1;1;35;2034-01-01
8223;NULL;-20;1;1;35;2034-02-01
8224;NULL;-20;1;1;35;2034-03-01
8225;NULL;-20;1;1;35;2034-04-01
8226;NULL;-20;1;1;35;2034-05-01
8227;NULL;-20;1;1;35;2034-06-01
8228;NULL;-20;1;1;35;2034-07-01
8229;NULL;-20;1;1;35;2034-08-01
8230;NULL;-20;1;1;35;2034-09-01
8231;NULL;-20;1;1;35;2034-10-01
8232;NULL;-20;1;1;35;2034-11-01
8233;NULL;-20;1;1;35;2034-12-01
8234;NULL;-20;1;1;35;2035-01-01
8235;NULL;-20;1;1;35;2035-02-01
8236;NULL;-20;1;1;35;2035-03-01
8237;NULL;-20;1;1;35;2035-04-01
8238;NULL;-20;1;1;35;2035-05-01
8239;NULL;-20;1;1;35;2035-06-01
8240;NULL;-20;1;1;35;2035-07-01
8241;NULL;-20;1;1;35;2035-08-01
8242;NULL;-20;1;1;35;2035-09-01
8243;NULL;-20;1;1;35;2035-10-01
8244;NULL;-20;1;1;35;2035-11-01
8245;NULL;-20;1;1;35;2035-12-01
8246;NULL;-20;1;1;35;2036-01-01
8247;NULL;-20;1;1;35;2036-02-01
8248;NULL;-20;1;1;35;2036-03-01
8249;NULL;-20;1;1;35;2036-04-01
8250;NULL;-20;1;1;35;2036-05-01
8251;NULL;-20;1;1;35;2036-06-01
8252;NULL;-20;1;1;35;2036-07-01
8253;NULL;-20;1;1;35;2036-08-01
8254;NULL;-20;1;1;35;2036-09-01
8255;NULL;-20;1;1;35;2036-10-01
8256;NULL;-20;1;1;35;2036-11-01
8257;NULL;-20;1;1;35;2036-12-01
8258;NULL;-20;1;1;35;2037-01-01
8259;NULL;-20;1;1;35;2037-02-01
8260;NULL;-20;1;1;35;2037-03-01
8261;NULL;-20;1;1;35;2037-04-01
8262;NULL;-20;1;1;35;2037-05-01
8263;NULL;-20;1;1;35;2037-06-01
8264;NULL;-20;1;1;35;2037-07-01
8265;NULL;-20;1;1;35;2037-08-01
8266;NULL;-20;1;1;35;2037-09-01
8267;NULL;-20;1;1;35;2037-10-01
8268;NULL;-20;1;1;35;2037-11-01
8269;NULL;-20;1;1;35;2037-12-01
8270;NULL;-20;1;1;35;2038-01-01
8271;NULL;-20;1;1;35;2038-02-01
8272;NULL;-20;1;1;35;2038-03-01
8273;NULL;-20;1;1;35;2038-04-01
8274;NULL;-20;1;1;35;2038-05-01
8275;NULL;-20;1;1;35;2038-06-01
8276;NULL;-20;1;1;35;2038-07-01
8277;NULL;-20;1;1;35;2038-08-01
8278;NULL;-20;1;1;35;2038-09-01
8279;NULL;-20;1;1;35;2038-10-01
8280;NULL;-20;1;1;35;2038-11-01
8281;NULL;-20;1;1;35;2038-12-01
8282;NULL;-20;1;1;35;2039-01-01
8283;NULL;-20;1;1;35;2039-02-01
8284;NULL;-20;1;1;35;2039-03-01
8285;NULL;-20;1;1;35;2039-04-01
8286;NULL;-20;1;1;35;2039-05-01
8287;NULL;-20;1;1;35;2039-06-01
8288;NULL;-20;1;1;35;2039-07-01
8289;NULL;-20;1;1;35;2039-08-01
8290;NULL;-20;1;1;35;2039-09-01
8291;NULL;-20;1;1;35;2039-10-01
8292;NULL;-20;1;1;35;2039-11-01
8293;NULL;-20;1;1;35;2039-12-01
8294;2015-06-07;-175;0;0;36;2015-06-01
8295;2015-07-07;-670;0;0;36;2015-07-01
8296;2016-03-07;-240;0;0;36;2016-03-01
8297;2017-01-07;-150;0;0;36;2017-01-01
8298;2017-02-07;-150;0;0;36;2017-02-01
8299;2017-03-07;-150;0;0;36;2017-03-01
8300;2017-04-07;-150;0;0;36;2017-04-01
8301;2017-05-07;-150;0;0;36;2017-05-01
8302;2017-06-07;-150;0;0;36;2017-06-01
8303;2017-07-07;-150;0;0;36;2017-07-01
8304;2017-08-07;-400;0;0;36;2017-08-01
8305;2017-09-07;-150;0;0;36;2017-09-01
8306;2017-11-06;-956.02;0;0;36;2017-11-01
8307;2018-01-25;-384;0;0;36;2018-01-01
8308;2018-02-07;-196;0;0;36;2018-02-01
8309;2016-09-10;-12.75;0;1;37;2016-09-01
8310;2016-10-10;0;0;1;37;2016-10-01
8311;2016-11-10;0;0;1;37;2016-11-01
8312;2016-12-10;0;0;1;37;2016-12-01
8313;2017-01-10;0;0;1;37;2017-01-01
8314;2017-02-10;0;0;1;37;2017-02-01
8315;2017-03-10;0;0;1;37;2017-03-01
8316;2017-04-10;0;0;1;37;2017-04-01
8317;2017-05-10;0;0;1;37;2017-05-01
8318;2017-06-10;0;0;1;37;2017-06-01
8319;2017-07-10;0;0;1;37;2017-07-01
8320;2017-08-10;0;0;1;37;2017-08-01
8321;2017-09-10;0;0;1;37;2017-09-01
8322;2017-10-06;-25.5;0;1;37;2017-10-01
8323;2017-11-06;-25.5;0;1;37;2017-11-01
8324;2017-12-06;-25.5;0;1;37;2017-12-01
8325;2018-01-06;-25.5;0;1;37;2018-01-01
8326;2018-02-06;-25.5;0;1;37;2018-02-01
8327;2018-03-06;-25.5;0;1;37;2018-03-01
8328;2018-04-06;-25.5;0;1;37;2018-04-01
8329;2018-05-07;-25.5;0;1;37;2018-05-01
8330;2018-06-06;-25.5;0;1;37;2018-06-01
8331;2018-07-06;-25.5;0;1;37;2018-07-01
8332;2018-08-06;-25.5;0;1;37;2018-08-01
8333;2018-09-06;-25.5;0;1;37;2018-09-01
8334;2018-10-06;-25.5;0;1;37;2018-10-01
8335;2018-11-06;-25.5;0;1;37;2018-11-01
8336;2018-12-06;-25.5;0;1;37;2018-12-01
8337;2019-01-06;-25.5;0;1;37;2019-01-01
8338;2019-02-06;-25.5;0;1;37;2019-02-01
8339;2019-03-06;-25.5;0;1;37;2019-03-01
8340;2019-04-06;-25.5;0;1;37;2019-04-01
8341;2019-05-06;-25.5;0;1;37;2019-05-01
8342;2019-06-06;-25.5;0;1;37;2019-06-01
8343;2019-07-06;-25.5;0;1;37;2019-07-01
8344;2019-08-06;-25.5;0;1;37;2019-08-01
8345;2019-09-06;-25.5;0;1;37;2019-09-01
8346;2019-10-06;-25.5;0;1;37;2019-10-01
8347;2019-11-06;-25.5;0;1;37;2019-11-01
